,date,ticker,TWEET
116,2021-08-06 16:47:32,MCAQ,"Friday's Top 3 SPAC Targets is out now!  This week's focus is on AdTech, which has been a hot sector lately with $MCAQ recently announcing it's deal with Adtheorent. Give it a read to see what other companies might be in play @SPAC_Sozzi @ClaytonNicholas    https://t.co/5DUQToCIOA"
117,2021-08-06 16:39:18,CMLT,"Deal Announcement!  CM Life Sciences III $CMLT to combine with EQRx, ""a pharmaceutical company committed to developing and delivering important new medicines to patients at radically lower prices"" for $3.65 billion EV.   https://t.co/B7gMCm0lMj"
118,2021-08-05 18:23:34,GCAC,"Deal Announcement!  Growth Capital Acquisition Corp $GCAC to combine with Cepton, a maker of ""high performance MMT® lidar solutions"", for $1.5 billion.   https://t.co/2NYLzkWAI4"
119,2021-08-04 16:47:50,FTAA,"Deal Announcement  FTAC Athena $FTAA to combine with Pico, a Provider of Technology Solutions for the Global Financial Markets Community, for $1.4 billion   https://t.co/42Wi1SM356"
120,2021-08-03 01:41:31,VPCB,"Later afternoon deal announcement!  VPC Impact Acquisition Holdings II $VPCB to combine with Kredivo, an AI-enabled digital consumer credit platform in Southeast Asia, for an EV of $2.5 bn.   https://t.co/zPLBSav71x"
121,2021-08-02 18:57:37,YSAC,"Late morning deal announcement!  Yellowstone Acquisition Company $YSAC to combine with Sky Harbour, a developer of private aviation infrastructure, for an implied equity value of $777 million   https://t.co/xToUBNsx76"
122,2021-08-20 21:55:49,BBIG,$BBIG 08/20 09:23 AM ZING BBIG EXCLUSIVE: Zash Chair Calls $5B Valuation For Lomotif 'Conservative'
123,2021-08-18 18:42:50,PMCB,Watch $PMCB for a flush
124,2021-08-17 18:58:44,VRPX,Watch $VRPX for a flush too
125,2021-08-22 07:25:13,CROX,"$CROX your favorite shoes, $147.41 is your next triggerm just a matter of time, go and and get a pair, it'll rise faster !  https://t.co/MbJ1QUpFVH"
126,2021-08-22 05:11:52,WEN,@DRBLUECHIP Wheres the beef? $WEN
127,2021-08-22 04:48:21,DPZ,"@DRBLUECHIP Steering wheel looks like half a $DPZ pizza. Either that, or Im just hungry🍕"
128,2021-08-22 03:43:50,NVDA,"Excellent visual on $NVDA from @CasualtyWar , good eye, guy.  https://t.co/q4VXRCyOpi"
129,2021-08-22 02:51:02,EBAY,"@commandenteSD Thanks to your $EBAY account, it now is! Thanks bruddah !"
130,2021-08-21 23:50:44,REAL,Im goin' in! $REAL #Melrose #channelcheck  https://t.co/I02zVAqWUy
131,2021-08-21 21:47:27,ARKR,$ARKR $SWAV and $MRNA are #stocks numbers 2 thru 4 on this weeks Top 50 list. Which stock is #1 going into next week?
132,2021-08-21 21:47:27,SWAV,$ARKR $SWAV and $MRNA are #stocks numbers 2 thru 4 on this weeks Top 50 list. Which stock is #1 going into next week?
133,2021-08-21 21:47:27,MRNA,$ARKR $SWAV and $MRNA are #stocks numbers 2 thru 4 on this weeks Top 50 list. Which stock is #1 going into next week?
134,2021-08-21 00:13:01,NVDA,$NVDA R U ready to rumble?  https://t.co/qjZg4xYaNn
135,2021-08-20 23:02:25,AAPL,"$AAPL out for just about 50% loss. Rules are rules, now going to wait with #patience for a break higher witha trigger of ""X""  https://t.co/M4xqeLjzzq"
136,2021-08-20 21:10:34,NVDA,$NVDA $208.50 should do it #patience  #TrainTheEye  https://t.co/2cSgZL6bLc
137,2021-08-20 19:45:51,UNH,Sold more $UNH $422.5Cs at $10.50 from $3.25 and $3.65 for better than 200% in less than a week  https://t.co/s0axkDSeLh
138,2021-08-20 19:34:05,UNH,$UNH day 2
139,2021-08-20 19:31:14,FUTU,$FUTU 👀👀
140,2021-08-20 01:12:00,UNH,"Boooom, did YOU pay attention ? $UNH"
141,2021-08-19 23:50:00,M,$M #superlotto trade eaier over @MalibuPrivate !  https://t.co/31ZP1M0gvO
142,2021-08-19 21:55:21,HOOD,$HOOD winked?  Aug20th $45Cs over 5000 already👀👀
143,2021-08-18 00:53:32,UNH,Don't know about chu' but $UNH quietly working on a quadruple top breakout. See it?  https://t.co/r23yyg7qo5
144,2021-08-17 23:56:37,AAPL,"$AAPL Aug20th  $150Cs about 180,000 of them near $1.4 Thats a HUGE #superlotto position/bet"
145,2021-08-17 19:50:09,UPST,"$UPST day 2 of ""rest"""
146,2021-08-17 19:49:31,UNH,$UNH @MintDragon_ has already mastered  #TrainTheEye  https://t.co/1rZR4MPVjk
147,2021-08-17 19:46:29,UNH,$UNH ready  https://t.co/Ntzt319q9b
148,2021-08-17 19:46:08,SPY,"$SPY Aug27th $448 C over 50,000 just went thru #bullish bet"
149,2021-08-17 19:09:17,AAPL,"$AAPL red to green? If so, can move entire market"
150,2021-08-17 08:00:13,AAPL,$AAPL after hours  🤫  https://t.co/RHtbgGYwvV
151,2021-08-17 07:51:49,RL,"@GreekTrader777 Funny, that's what I thought when going long $RL and $LVYMH with the ex. 😆"
152,2021-08-17 07:51:49,LVYMH,"@GreekTrader777 Funny, that's what I thought when going long $RL and $LVYMH with the ex. 😆"
153,2021-08-17 06:08:35,UNH,$UNH brought to my attenton by @MintDragon_ he has mastered  #TrainTheEye  technical buy almost upon us  https://t.co/UhDFoWcFYZ
154,2021-08-17 00:16:28,AAPL,$AAPL NHOD
155,2021-08-16 23:09:21,AAPL,"$AAPL 1st time today through $150 wasnt the charm, maybe 2nd time is 😘  https://t.co/jjeAg51pKb"
156,2021-08-16 23:01:05,COST,$COST co Boom Boom +$4.50 today
157,2021-08-16 21:48:24,AAPL,$AAPL green to red..to green?
158,2021-08-16 20:44:54,AAPL,"⬇️Me think more to come to upside, great trade ! $AAPL"
159,2021-08-16 05:41:43,AAPL,"$AAPL has been doing the horizontal mambo for exactly a month. #TrainTheEye for breakout, which looks imminent.  https://t.co/52gf3DaNIj"
160,2021-08-16 02:59:57,CVNA,$CVNA Carvana been strong almost 2 years now  https://t.co/bpckLs86XK  https://t.co/Jtj7punovy
161,2021-08-16 01:53:38,APPL,"$APPL technically speaking, set up to break higher above $150 any day now. Fundamentally however, a bigger issue is brewing.  https://t.co/tBlCa2jPCA"
162,2021-08-16 01:34:39,COST,@SpreadsRock long $COST
163,2021-08-15 23:37:48,COST,"$COST #ManhattanBeach 1020am, mobbed, 20 min after opening.  https://t.co/T5e8tCNAtf"
164,2021-08-15 10:24:49,SOFI,"The fans treated it lime a playoff game. Me? Just enjoyed being one of the 1st peeps ever here. Indoor/Outdoor $SOFI stadium, pretty darn cool. See you next time. 😘  https://t.co/ywtJZ5WjdU"
165,2021-08-15 08:33:34,SOFI,Welcome to $SOFI stadium !  https://t.co/OXlQEvBKLn
166,2021-08-15 04:18:14,NVDA,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
167,2021-08-15 04:18:14,WMT,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
168,2021-08-15 04:18:14,TGT,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
169,2021-08-15 04:18:14,HD,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
170,2021-08-15 04:18:14,RBLX,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
171,2021-08-15 04:18:14,AMAT,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
172,2021-08-15 04:18:14,UWMC,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
173,2021-08-15 04:18:14,NIU,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
174,2021-08-15 04:18:14,LOW,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
175,2021-08-15 04:18:14,RAIL,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
176,2021-08-15 04:18:14,CSCO,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
177,2021-08-15 04:18:14,M,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
178,2021-08-15 04:18:14,TJX,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
179,2021-08-15 04:18:14,DE,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
180,2021-08-15 04:18:14,OEG,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
181,2021-08-15 04:18:14,KSS,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
182,2021-08-15 04:18:14,POWW,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
183,2021-08-15 04:18:14,BILI,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
184,2021-08-15 04:18:14,ZIM,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
185,2021-08-15 04:18:14,A,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
186,2021-08-15 04:18:14,EL,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
187,2021-08-15 04:18:14,ADI,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
188,2021-08-15 04:18:14,GRUB,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
189,2021-08-15 04:18:14,DQ,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
190,2021-08-15 04:18:14,FUV,More big name earnings coming this week that Im keeping an eye on; $NVDA $WMT $TGT $HD $RBLX $AMAT $UWMC $NIU $LOW $RAIL $CSCO $M $TJX $DE $OEG $KSS $POWW $BILI  $ZIM $A $EL $ADI $GRUB $DQ $FUV $FL $EAT
